id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1520069052,7/21/2014,327000.0,3,1.5,1510,344124,1.0,0,2,4,7,1510,0,1964,0,98022,47.2156,-122.029,1750,169884
1954420230,3/10/2015,562500.0,3,2.5,2030,7549,1.0,0,0,3,8,2030,0,1988,0,98074,47.6187,-122.044,2040,7130
1139000072,4/3/2015,325000.0,2,1.5,1180,834,3.0,0,0,3,8,1180,0,2009,0,98133,47.7074,-122.356,1180,1207
5423010350,2/10/2015,1280000.0,5,2.5,3400,9500,2.0,0,1,4,8,3400,0,1977,0,98027,47.5645,-122.082,3080,11081
3879901285,3/26/2015,1230000.0,3,2.5,2660,1967,3.0,0,3,3,9,1870,790,2007,0,98119,47.6264,-122.363,1640,1369
293000145,11/13/2014,250000.0,4,1.0,1440,7404,1.0,0,0,3,6,1080,360,1918,0,98126,47.5328,-122.379,1620,7436
1442700250,7/16/2014,480000.0,4,2.5,3620,16000,2.0,0,0,3,9,3620,0,1976,0,98038,47.3711,-122.06,2590,16000
2268000370,7/8/2014,190000.0,3,1.0,910,10575,1.0,0,0,4,7,910,0,1968,0,98003,47.2741,-122.301,1470,10425
7201600190,2/20/2015,430000.0,4,1.75,1570,7650,1.0,0,0,3,7,1100,470,1975,0,98052,47.6801,-122.106,1580,7650
8673400190,7/23/2014,557000.0,3,2.5,1630,1587,3.0,0,0,3,8,1630,0,2004,0,98107,47.6693,-122.393,1500,1527
1431600180,4/3/2015,335000.0,5,3.0,2660,7700,1.5,0,0,4,7,1670,990,1962,0,98058,47.46,-122.174,1610,7700
4054710190,7/1/2014,695000.0,3,2.5,2620,51354,2.0,0,0,3,9,2620,0,1998,0,98077,47.7211,-122.028,2620,37042
3361401977,8/26/2014,250000.0,3,2.25,1560,15340,2.0,0,0,3,7,1560,0,1997,0,98168,47.4989,-122.322,1560,8260
1545806980,6/30/2014,263000.0,3,1.75,1410,8100,2.0,0,0,3,7,1410,0,1985,0,98038,47.3617,-122.046,1560,8100
3126049436,9/12/2014,416000.0,3,2.5,1710,1296,3.0,0,0,3,8,1510,200,2004,0,98103,47.6963,-122.342,1610,1282
6671900095,5/27/2014,313000.0,3,1.75,1320,6205,1.0,0,0,5,7,1320,0,1948,0,98133,47.7412,-122.343,1210,6205
8842400071,5/7/2014,352000.0,5,2.5,2420,8560,1.0,0,2,3,7,1620,800,1978,0,98118,47.532,-122.285,2210,7040
1246700050,6/12/2014,370000.0,2,1.0,1220,17172,1.0,0,0,4,6,1220,0,1947,0,98033,47.6934,-122.163,1510,12915
7701450110,8/15/2014,1040000.0,4,2.5,3770,10893,2.0,0,2,3,11,3770,0,1997,0,98006,47.5646,-122.129,3710,9685
6453550090,5/5/2015,861111.0,4,2.5,3650,7090,2.0,0,0,3,10,3650,0,2008,0,98074,47.606,-122.052,3860,7272
7715800310,8/21/2014,442500.0,2,2.25,1510,7280,2.0,0,0,3,7,1510,0,1987,0,98074,47.6264,-122.058,1510,8120
3818700123,8/13/2014,390000.0,3,2.0,2360,5737,2.0,0,0,3,8,2360,0,2003,0,98028,47.7633,-122.262,1600,9163
2154970020,7/3/2014,2350000.0,4,4.25,5010,19412,2.0,0,1,3,11,4000,1010,2014,0,98040,47.5455,-122.211,3820,17064
255460240,4/23/2015,398096.0,3,2.5,2370,5321,2.0,0,0,3,8,2370,0,2014,0,98038,47.37,-122.019,2370,4357
7526800040,8/27/2014,716000.0,4,2.25,2480,9780,1.0,0,0,4,8,1900,580,1975,0,98052,47.6388,-122.099,2640,9780
6848200018,5/28/2014,840000.0,4,2.75,3040,2800,2.0,0,0,3,9,2100,940,1906,2014,98102,47.6245,-122.327,1260,2178
2426059071,10/21/2014,675000.0,3,2.5,2320,98445,1.0,0,0,4,8,1380,940,1978,0,98072,47.7323,-122.116,2830,54014
2296700050,10/10/2014,475000.0,4,3.0,2410,8284,1.0,0,0,5,7,1210,1200,1969,0,98034,47.7202,-122.22,2050,7940
7853270940,9/5/2014,389000.0,3,2.5,1720,4515,2.0,0,0,3,7,1720,0,2005,0,98065,47.5426,-121.879,2220,4618
3751602249,3/5/2015,205000.0,4,1.0,1340,7920,1.0,0,0,4,7,1340,0,1970,0,98001,47.2845,-122.267,1090,9600
1549500585,4/27/2015,585000.0,3,2.0,2220,209523,1.0,0,0,3,7,2220,0,1991,0,98019,47.7586,-121.911,1600,210830
8078430360,12/16/2014,505000.0,3,2.5,1820,11012,2.0,0,0,3,8,1820,0,1988,0,98074,47.6358,-122.026,1860,7767
4221270340,3/27/2015,655000.0,3,2.5,2320,4721,2.0,0,0,3,8,2320,0,2004,0,98075,47.591,-122.017,2250,4356
2782100260,3/3/2015,647000.0,4,2.5,2390,5800,2.0,0,0,3,9,2390,0,2000,0,98075,47.5965,-122.038,2590,6507
7980900011,4/27/2015,412450.0,3,2.0,1910,13505,1.0,0,0,3,8,1910,0,1955,0,98034,47.7114,-122.23,2010,8000
3825500080,3/18/2015,470000.0,4,2.75,2310,7350,1.0,0,0,3,8,1670,640,1989,0,98011,47.7505,-122.182,2600,6077
8123500050,6/24/2014,599000.0,5,2.75,2730,22572,1.0,0,0,3,7,2080,650,1968,1992,98075,47.5951,-122.037,2260,15458
3860400060,8/1/2014,1130000.0,4,2.5,2660,11200,2.0,0,0,3,9,2660,0,1999,0,98004,47.5894,-122.197,3290,11275
191100870,8/5/2014,838400.0,4,2.5,2620,9525,2.5,0,0,4,9,2620,0,1974,0,98040,47.5631,-122.219,2580,9525
321030070,8/14/2014,375000.0,4,2.5,2310,7800,2.0,0,0,3,8,2310,0,2011,0,98042,47.3737,-122.164,2310,7140
4137060270,1/5/2015,313000.0,4,2.5,2460,10320,2.0,0,0,3,8,2460,0,1993,0,98092,47.2599,-122.215,2210,9024
711000070,7/25/2014,730000.0,3,1.75,2040,11294,1.0,0,0,4,7,1340,700,1952,0,98004,47.5923,-122.197,2120,9587
3959400135,6/2/2014,380000.0,2,1.0,1210,4800,1.0,0,0,3,8,1060,150,1950,0,98108,47.5625,-122.316,1380,4800
5112800060,6/6/2014,455000.0,4,1.75,2050,94525,1.0,0,0,4,7,1250,800,1959,0,98058,47.4492,-122.084,2270,47480
9528104660,8/27/2014,905000.0,4,3.5,2980,3000,2.0,0,0,3,9,2340,640,2008,0,98115,47.6768,-122.326,1810,4545
1026069095,6/24/2014,839000.0,3,2.5,3200,203425,1.0,0,0,3,10,3200,0,2000,0,98077,47.7614,-122.015,3200,203425
3384300160,9/16/2014,169950.0,3,1.0,1180,9832,1.0,0,0,3,7,1180,0,1970,0,98042,47.3845,-122.085,1220,9894
2193340120,6/4/2014,572000.0,3,2.25,1830,7897,1.0,0,0,4,8,1290,540,1986,0,98052,47.6914,-122.103,1990,8306
1626069139,8/21/2014,462500.0,3,2.25,2350,51400,1.0,0,0,3,7,1390,960,1977,0,98077,47.7417,-122.053,2350,51400
7663700261,10/8/2014,395000.0,4,1.75,1960,7945,1.0,0,0,4,7,980,980,1946,0,98125,47.7326,-122.291,1290,7945
7957600025,5/8/2014,245000.0,3,1.5,1260,7964,1.0,0,0,4,7,1260,0,1955,0,98148,47.4307,-122.334,1510,8776
3298300420,3/31/2015,354000.0,3,1.0,990,7590,1.0,0,0,3,6,990,0,1959,0,98008,47.6228,-122.121,1100,7590
109200730,5/6/2014,218000.0,3,1.75,1850,7684,1.0,0,0,3,8,1320,530,1979,0,98023,47.2975,-122.37,1940,7630
9510320150,12/2/2014,545000.0,4,2.5,2500,50595,2.0,0,0,3,9,2500,0,1997,0,98045,47.4736,-121.731,2765,33720
6383000690,3/25/2015,587100.0,3,2.25,1670,6414,1.0,0,0,4,8,1670,0,1961,0,98117,47.6921,-122.386,2130,7035
8092501240,7/1/2014,219950.0,3,1.5,1620,9310,1.0,0,0,4,7,1620,0,1967,0,98042,47.3665,-122.107,1610,10640
3738900165,10/24/2014,385000.0,4,1.75,2080,8215,2.0,0,0,4,7,2080,0,1948,0,98155,47.737,-122.305,1550,8215
2159900120,8/22/2014,419000.0,2,2.5,1470,2034,2.0,0,0,4,8,1470,0,1985,0,98007,47.6213,-122.153,1510,2055
8682320090,5/19/2014,818000.0,2,2.5,2380,9374,1.0,0,2,3,8,2380,0,2011,0,98053,47.7095,-122.019,1610,5000
2888000020,3/2/2015,455000.0,5,2.0,2500,7860,1.0,0,0,3,7,1040,1460,1963,0,98034,47.7212,-122.226,2060,9684
9540100025,7/31/2014,325000.0,3,1.0,1410,8250,1.0,0,0,3,7,1410,0,1954,0,98177,47.7621,-122.36,1580,8250
2215901840,2/11/2015,199000.0,3,2.5,1750,6725,1.0,0,0,3,7,1330,420,1993,0,98038,47.352,-122.058,1670,7744
4047200820,8/22/2014,250000.0,3,1.0,1640,26127,2.0,0,0,3,6,1640,0,1975,0,98019,47.7656,-121.905,1620,25788
1492800296,7/3/2014,575000.0,3,1.75,1530,6743,1.0,0,0,3,7,1410,120,1955,0,98116,47.5745,-122.396,2040,6000
1223089066,8/14/2014,688000.0,4,3.0,3400,292723,2.0,0,0,3,10,3400,0,1998,0,98045,47.4883,-121.725,1760,69696
7878400135,11/20/2014,355000.0,3,2.25,2550,9674,1.0,0,0,3,7,1850,700,1959,0,98178,47.4856,-122.247,2240,9674
5708500208,10/3/2014,412000.0,2,1.5,1240,3873,1.0,0,0,4,6,860,380,1909,0,98116,47.5752,-122.388,1240,4336
1442800370,4/15/2015,189950.0,2,1.0,1030,4188,1.0,0,0,3,8,1030,0,1981,0,98038,47.3738,-122.057,1450,3376
4217401365,12/10/2014,1480000.0,5,3.25,3680,10300,1.5,0,0,4,10,3680,0,1927,0,98105,47.6548,-122.28,2690,7200
402000145,10/28/2014,217000.0,2,1.0,970,5600,1.0,0,0,3,6,970,0,1951,0,98118,47.5297,-122.277,1020,5600
2781270080,10/30/2014,249900.0,2,2.0,1470,2541,2.0,0,0,3,6,1470,0,2005,0,98038,47.3502,-122.02,1310,2721
8161020060,4/14/2015,471000.0,4,2.5,2040,21781,2.0,0,0,3,8,2040,0,1994,0,98014,47.6458,-121.904,2410,21781
5151900110,12/19/2014,340768.0,3,1.5,1510,11200,1.0,0,0,4,8,1510,0,1960,0,98003,47.3347,-122.325,2110,12070
6791100280,10/10/2014,430000.0,3,1.75,1720,15225,1.0,0,0,4,7,1020,700,1970,0,98075,47.579,-122.051,1860,13588
3303990030,10/27/2014,840000.0,4,2.75,3040,13559,2.0,0,0,3,11,3040,0,2003,0,98059,47.522,-122.149,3830,12202
7504400620,4/13/2015,418500.0,3,2.0,1800,12440,1.0,0,0,3,8,1220,580,1978,0,98074,47.6254,-122.05,2460,12352
3992700130,7/8/2014,267000.0,3,1.0,1400,8100,1.5,0,0,3,6,1400,0,1944,0,98125,47.7124,-122.289,1420,8100
4239400920,9/22/2014,149000.0,3,1.0,1090,2800,1.0,0,0,3,6,1090,0,1969,0,98092,47.3162,-122.183,1040,2960
3629960600,3/12/2015,350000.0,3,1.75,1260,1111,2.0,0,0,3,8,1260,0,2003,0,98029,47.5476,-122.005,1410,1630
8121100415,5/30/2014,735000.0,4,3.0,2840,4120,1.5,0,0,4,8,2060,780,1931,0,98118,47.5683,-122.283,1840,5871
5113400431,5/8/2014,615000.0,2,1.0,1540,6872,1.0,0,0,4,7,820,720,1946,0,98119,47.6454,-122.373,1420,5538
9211010260,6/17/2014,519000.0,4,2.5,3250,4500,2.0,0,0,3,8,3250,0,2009,0,98059,47.4944,-122.149,3030,4518
2228900270,2/12/2015,302000.0,2,1.0,1010,6000,1.0,0,0,4,6,1010,0,1944,0,98133,47.771,-122.353,1610,7313
9542830600,11/21/2014,279000.0,3,2.5,1450,4106,2.0,0,0,3,7,1450,0,2011,0,98038,47.3655,-122.019,2000,4000
9206950200,3/10/2015,352000.0,2,2.5,1320,1957,1.0,0,0,3,8,660,660,2004,0,98106,47.5364,-122.365,1420,2198
9175600025,10/7/2014,800000.0,7,6.75,7480,41664,2.0,0,2,3,11,5080,2400,1953,0,98166,47.4643,-122.368,2810,33190
4321200580,1/25/2015,575000.0,3,2.5,1760,2320,2.0,0,2,3,8,1760,0,1994,0,98126,47.5723,-122.376,1760,4698
6388910360,11/19/2014,506400.0,3,2.5,2100,9040,1.0,0,0,3,8,1700,400,1989,0,98056,47.5329,-122.173,2430,8809
6928000620,2/18/2015,590000.0,5,3.0,3480,6625,2.0,0,0,3,8,3480,0,2012,0,98059,47.4815,-122.153,2800,9400
1692900110,3/20/2015,1130000.0,5,3.25,3080,13394,1.0,0,2,4,9,2230,850,1968,0,98033,47.6651,-122.19,2810,10720
5245600120,10/9/2014,257500.0,3,1.0,1690,13825,1.0,0,0,3,7,1210,480,1955,0,98148,47.4256,-122.322,1190,9450
5560001130,2/25/2015,200000.0,3,1.0,1040,8925,1.0,0,0,4,6,1040,0,1961,0,98023,47.3265,-122.335,1040,8925
1721801280,3/4/2015,230000.0,2,0.75,900,3527,1.0,0,0,3,6,900,0,1939,0,98146,47.5083,-122.336,1220,4080
7230000265,6/17/2014,499500.0,3,2.5,2970,21907,2.0,0,0,3,9,2970,0,1998,2006,98059,47.4741,-122.099,2040,27917
4221250320,10/17/2014,570000.0,4,2.5,2280,4534,2.0,0,0,3,8,2280,0,2003,0,98075,47.5902,-122.018,2246,4534
3818700123,8/13/2014,390000.0,3,2.0,2360,5737,2.0,0,0,3,8,2360,0,2003,0,98028,47.7633,-122.262,1600,9163
1825079046,12/18/2014,580000.0,3,2.5,1820,374616,2.0,0,0,3,7,1820,0,1999,0,98014,47.6539,-121.959,1870,220654
1568100295,2/2/2015,592500.0,6,4.5,3500,8504,2.0,0,0,3,7,3500,0,1980,0,98155,47.7349,-122.295,1550,8460
1402950450,4/15/2015,325000.0,4,2.5,2040,5472,2.0,0,0,3,8,2040,0,2003,0,98092,47.3337,-122.189,2420,5782
6743700030,4/1/2015,540000.0,4,2.0,2190,8402,2.0,0,0,4,6,2190,0,1928,0,98033,47.6944,-122.175,2210,7802
4014400292,1/14/2015,465000.0,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386
7812800865,11/19/2014,170000.0,2,1.0,810,9882,1.0,0,0,3,6,810,0,1944,0,98178,47.4925,-122.239,950,7200
2538410260,8/1/2014,316000.0,5,2.5,2600,4641,2.0,0,0,3,7,2600,0,2005,0,98058,47.4325,-122.146,2330,4589
732000160,4/29/2015,330000.0,2,1.0,790,9784,1.0,0,0,3,6,790,0,1932,0,98155,47.7634,-122.284,2350,10102
3558910490,7/31/2014,450000.0,4,1.75,1980,7350,1.0,0,0,3,7,1430,550,1973,0,98034,47.7088,-122.202,1870,7920
3224510080,11/20/2014,805000.0,4,3.0,3350,23781,1.0,0,0,4,9,2020,1330,1979,0,98006,47.56,-122.132,2870,12036
2937300060,12/1/2014,932990.0,4,2.5,3640,6389,2.0,0,0,3,9,3640,0,2014,0,98052,47.7049,-122.123,3570,6303
2726049169,9/5/2014,625000.0,3,1.75,1580,20588,1.0,0,0,3,8,1580,0,1970,0,98125,47.706,-122.29,2080,7800
3459410230,11/11/2014,590000.0,3,2.25,2490,8800,2.0,0,0,4,8,2490,0,1975,0,98006,47.5666,-122.132,2690,10000
7385300020,6/13/2014,725000.0,5,2.5,3210,12000,1.0,0,0,4,8,1830,1380,1968,0,98007,47.6205,-122.148,2450,12000
2473410360,6/17/2014,345000.0,4,2.75,2250,7412,1.0,0,0,4,8,1480,770,1975,0,98058,47.4449,-122.129,2070,7632
2649500155,6/10/2014,750000.0,5,3.25,2750,7500,2.0,0,1,3,7,2150,600,1937,1997,98033,47.6636,-122.203,2750,7500
3262300940,2/10/2015,940000.0,3,1.0,1220,8119,1.0,0,0,4,7,1220,0,1955,0,98039,47.6328,-122.236,1910,8119
1549500272,6/9/2014,600000.0,3,2.5,2630,77972,2.0,0,0,3,9,2630,0,2004,0,98019,47.745,-121.916,2250,75794
3905030330,10/8/2014,564800.0,3,2.25,1990,8501,2.0,0,0,3,8,1990,0,1991,0,98029,47.5707,-121.996,2090,6459
2306400010,10/17/2014,500000.0,2,1.0,1120,3220,1.0,0,0,4,7,1120,0,1923,0,98103,47.6588,-122.344,1440,3220
2624049035,6/17/2014,560000.0,3,2.0,2340,3477,1.0,0,1,5,7,1170,1170,1971,0,98118,47.54,-122.267,2110,6300
9406570290,5/16/2014,314000.0,4,2.5,2340,8990,2.0,0,0,3,8,2340,0,2003,0,98038,47.3781,-122.03,2980,6718
5631500947,1/22/2015,610000.0,4,3.0,2600,29539,1.0,0,0,3,8,2600,0,1994,0,98028,47.746,-122.231,1810,11600
7237300290,3/26/2015,338000.0,5,2.5,2400,4496,2.0,0,0,3,7,2400,0,2004,0,98042,47.3692,-122.126,1880,4319
7446500010,5/7/2015,664500.0,4,2.25,3070,9210,2.0,0,0,3,8,2740,330,2010,0,98011,47.7638,-122.196,2580,9660
4171200025,3/27/2015,299950.0,3,1.5,1940,8951,1.0,0,0,3,7,1300,640,1958,0,98168,47.473,-122.328,2000,8319
5104540610,9/25/2014,459950.0,4,2.5,2800,6567,2.0,0,0,3,9,2800,0,2006,0,98038,47.3555,-122.002,3400,5900
8945000260,7/22/2014,209950.0,4,1.0,1630,8400,1.0,0,0,3,6,1630,0,1962,0,98023,47.3052,-122.362,1190,8989
2207200635,6/2/2014,439800.0,3,1.5,1120,6900,1.0,0,0,5,7,1120,0,1956,0,98007,47.6023,-122.132,1300,7000
1443300140,1/14/2015,330000.0,3,2.25,2300,35287,2.0,0,0,3,8,2300,0,1977,0,98022,47.2477,-121.937,1760,47916
7016100120,6/12/2014,440000.0,3,2.75,1560,7392,1.0,0,0,5,7,1030,530,1972,0,98011,47.7382,-122.182,1870,7520
205000050,12/18/2014,735000.0,4,2.5,3270,45537,2.0,0,0,3,9,3270,0,1993,0,98053,47.6303,-121.984,2670,38827
2902200016,11/12/2014,653500.0,2,2.5,1680,1240,2.0,0,0,3,8,1120,560,2014,0,98102,47.6372,-122.324,2060,3630
1023059313,2/5/2015,390000.0,3,2.5,1910,4755,2.0,0,0,3,8,1910,0,1997,0,98059,47.4956,-122.162,2460,6099
3624039111,4/29/2015,215000.0,3,1.0,980,5600,1.0,0,0,2,6,980,0,1949,0,98106,47.5308,-122.361,1840,5302
7234601525,5/19/2014,700000.0,3,1.75,2010,4905,1.0,0,0,5,7,1230,780,1912,0,98122,47.6105,-122.309,2210,1834
3578110200,6/23/2014,440000.0,3,1.75,1560,7207,1.0,0,0,3,7,1250,310,1983,0,98034,47.7283,-122.222,1540,7485
259600910,11/10/2014,485000.0,5,1.5,1420,9900,1.0,0,0,3,7,1050,370,1964,0,98008,47.6348,-122.118,1580,8075
1923800135,10/1/2014,495000.0,3,1.75,2080,3000,1.0,0,0,4,7,1040,1040,1925,0,98103,47.6853,-122.35,1000,3193
5104512060,12/12/2014,410000.0,4,3.0,2430,7243,2.0,0,0,3,8,2430,0,2003,0,98038,47.3533,-122.016,2430,7084
7852020800,4/2/2015,465000.0,3,2.5,1890,4808,2.0,0,0,3,8,1890,0,2000,0,98065,47.5348,-121.866,2460,5348
5695000142,10/24/2014,420000.0,2,1.5,1100,1107,3.0,0,0,3,8,1100,0,2008,0,98103,47.6584,-122.35,1110,2750
6388930390,11/20/2014,650000.0,5,3.5,3960,25245,2.0,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675
2113700780,1/13/2015,320000.0,3,1.0,1060,5000,1.0,0,0,3,7,1060,0,1958,0,98106,47.5294,-122.354,1220,4600
3221079055,3/25/2015,367000.0,3,2.5,2260,93218,1.0,0,2,4,6,2260,0,1998,0,98022,47.2582,-121.935,2180,111078
2323069053,4/17/2015,420000.0,4,1.75,2480,60548,1.0,0,0,4,7,1600,880,1968,0,98027,47.4722,-122.001,2390,90169
2464400285,12/29/2014,575000.0,3,2.5,1590,2910,2.0,0,0,3,7,1110,480,1984,0,98115,47.6855,-122.321,1590,3880
2710600015,3/27/2015,775000.0,4,3.0,2000,5304,1.5,0,0,4,7,2000,0,1947,0,98115,47.6762,-122.285,1670,5304
6813600415,5/8/2014,515000.0,2,1.0,1060,4960,1.0,0,0,3,7,1060,0,1926,0,98103,47.6896,-122.331,1420,4960
1026069172,6/18/2014,540000.0,4,2.5,2050,34222,2.0,0,0,4,8,2050,0,1989,0,98077,47.7572,-122.022,2240,51400
6378500105,12/24/2014,415000.0,2,1.0,1510,6807,1.0,0,0,3,7,1090,420,1939,0,98133,47.711,-122.353,1460,6807
3328500250,5/2/2014,285000.0,4,2.5,2200,9397,2.0,0,0,3,8,2200,0,1987,0,98001,47.3406,-122.269,2310,9176
6430000280,12/16/2014,453000.0,4,2.0,1880,5100,1.0,0,0,3,8,1880,0,1952,0,98103,47.6872,-122.349,1610,4590
723069049,7/24/2014,379000.0,5,2.75,3000,25175,1.0,0,0,4,7,1500,1500,1961,0,98027,47.497,-122.088,2170,40523
4303200184,10/10/2014,230000.0,2,1.0,770,6450,1.0,0,0,4,6,770,0,1948,0,98106,47.531,-122.358,780,6063
7880020030,11/10/2014,725000.0,4,2.5,3040,35201,2.0,0,0,4,10,3040,0,1987,0,98027,47.4872,-122.066,2990,35416
5379804150,2/11/2015,598800.0,6,4.0,4470,17877,3.0,0,3,3,9,3230,1240,2013,0,98188,47.4514,-122.273,1790,18260
271200130,11/19/2014,215000.0,3,1.0,1690,7700,1.0,0,0,4,7,1690,0,1969,0,98003,47.3444,-122.304,1590,7700
7518505610,3/25/2015,471000.0,2,1.0,840,5100,1.0,0,0,4,7,840,0,1949,0,98117,47.6779,-122.384,1550,5100
7568700740,5/21/2014,430000.0,3,2.75,2550,11160,2.0,0,0,3,8,2550,0,1994,0,98155,47.7351,-122.323,1020,7440
9169600043,4/24/2015,765000.0,3,1.75,2190,6450,1.0,0,0,3,8,1480,710,1957,0,98136,47.5284,-122.391,2190,6450
8731982190,6/18/2014,274500.0,3,2.25,1720,9000,1.0,0,0,4,8,1320,400,1969,0,98023,47.3191,-122.383,1930,8000
818100030,12/4/2014,310000.0,4,2.5,1930,7014,2.0,0,0,3,8,1930,0,1994,0,98042,47.3921,-122.163,1990,7920
7942300070,9/15/2014,229900.0,4,1.75,1550,9899,1.0,0,0,4,7,1550,0,1967,0,98030,47.3583,-122.183,1500,11272
3298700941,9/5/2014,260000.0,3,1.0,1200,4592,1.0,0,0,3,6,800,400,1950,0,98106,47.519,-122.352,940,4440
7183000120,8/12/2014,380000.0,4,2.5,2500,11070,1.0,0,2,4,8,1300,1200,1964,0,98003,47.336,-122.334,2500,11070
7923300230,5/4/2015,479000.0,3,1.0,1480,10094,1.0,0,0,4,7,1480,0,1956,0,98007,47.5942,-122.136,1430,10083
7972601280,5/4/2015,495000.0,5,3.25,2500,7620,1.0,0,3,3,7,1250,1250,1962,0,98106,47.5298,-122.344,2020,7620
291310270,11/19/2014,375000.0,3,2.5,1600,2042,2.0,0,0,3,8,1600,0,2005,0,98027,47.5341,-122.067,1445,1370
7879600070,10/24/2014,269950.0,4,2.5,1960,7230,2.0,0,0,3,8,1960,0,2002,0,98023,47.2855,-122.36,1850,7208
2922701175,9/19/2014,535000.0,2,1.5,1940,5700,1.0,0,0,3,7,970,970,1937,0,98117,47.6881,-122.367,1250,5700
3885805035,5/8/2015,687500.0,2,1.0,1040,7200,1.0,0,0,4,6,1040,0,1955,0,98033,47.6823,-122.203,1640,7200
9808630260,3/18/2015,1020000.0,3,2.5,2605,2216,2.0,0,2,4,9,2090,515,1979,0,98033,47.6529,-122.202,2605,1979
809002290,5/19/2014,1190000.0,4,3.0,2240,6000,1.5,0,0,4,8,1270,970,1914,0,98109,47.6369,-122.35,2240,4250
7129304225,1/8/2015,305000.0,4,2.25,2340,5250,2.0,0,0,5,7,2340,0,1965,0,98118,47.5183,-122.266,1540,5250
1773100121,6/23/2014,286000.0,3,2.75,1100,750,2.0,0,0,3,7,780,320,2008,0,98106,47.5601,-122.363,1170,4800
110000040,3/17/2015,278000.0,5,1.5,1820,8712,1.0,0,0,5,7,1090,730,1960,0,98032,47.3712,-122.289,1820,8712
6909200007,9/3/2014,620000.0,3,1.75,1458,858,2.0,0,0,3,8,950,508,2014,0,98144,47.592,-122.293,1458,3000
7254000100,12/15/2014,680000.0,3,2.5,2060,2551,2.0,0,0,3,8,1900,160,2001,0,98005,47.5881,-122.165,2060,2936
643500030,11/14/2014,431650.0,5,2.5,1710,7700,1.5,0,0,3,7,1710,0,1962,0,98007,47.5922,-122.146,1530,7700
7853220470,9/15/2014,615000.0,5,3.5,2950,7980,2.0,0,3,3,9,2350,600,2005,0,98065,47.5339,-121.858,2950,7980
8005100540,7/9/2014,215000.0,4,1.5,1860,5040,1.5,0,0,5,8,1860,0,1920,0,98022,47.2077,-121.993,1680,5800
7831800411,10/20/2014,250000.0,4,1.75,1510,5500,1.5,0,0,3,7,1510,0,1920,0,98106,47.535,-122.359,1320,6431
1377800010,11/19/2014,517500.0,3,1.0,1190,7000,1.0,0,0,3,7,1190,0,1943,0,98199,47.6453,-122.403,1350,7000
3797001920,7/2/2014,310000.0,2,1.0,700,3000,1.0,0,0,4,6,700,0,1918,0,98103,47.6846,-122.346,1560,4500
5469501940,6/4/2014,340000.0,3,1.75,2190,12626,2.0,0,0,4,8,2190,0,1978,0,98042,47.3845,-122.154,3110,14592
2424059170,2/19/2015,900000.0,5,6.0,7120,40806,2.0,0,4,3,12,5480,1640,2007,0,98006,47.5451,-122.114,3440,36859
3744000040,7/22/2014,518380.0,4,2.5,2810,4500,2.0,0,0,3,9,2810,0,2014,0,98038,47.3552,-122.023,2980,5046
2422049104,9/15/2014,85000.0,2,1.0,830,9000,1.0,0,0,3,6,830,0,1939,0,98032,47.3813,-122.243,1160,7680
4046601010,10/23/2014,399950.0,3,1.75,2450,15001,1.0,0,0,3,7,1980,470,1989,0,98014,47.6957,-121.913,1790,15323
7199310290,9/5/2014,583500.0,3,1.75,1720,7800,1.0,0,0,4,7,1170,550,1978,0,98052,47.6928,-122.125,1760,7276
472000590,6/24/2014,845000.0,3,2.0,2540,4750,1.5,0,0,5,9,1840,700,1930,0,98117,47.6838,-122.4,2190,4750
1257202120,10/30/2014,579100.0,2,1.0,1070,2754,1.0,0,0,3,7,830,240,1924,0,98103,47.6755,-122.331,1760,4080
7812801850,10/15/2014,194000.0,3,1.0,1180,6050,1.0,0,0,3,6,820,360,1944,0,98178,47.4945,-122.249,1070,6050
1422200496,9/24/2014,1190000.0,3,1.75,2550,6117,2.0,0,0,3,9,1650,900,1951,2004,98122,47.6109,-122.285,2100,4967
9274201807,8/20/2014,580000.0,3,2.5,1590,1937,2.5,0,0,3,8,1590,0,2004,0,98116,47.5903,-122.388,1620,2022
2872100245,6/4/2014,465000.0,3,1.0,910,4500,1.0,0,0,3,7,910,0,1948,0,98117,47.6828,-122.395,1370,5000
3438500880,4/30/2015,325000.0,2,1.0,810,6827,1.0,0,0,3,6,810,0,1944,0,98106,47.5495,-122.357,990,6827
582000675,9/8/2014,580000.0,2,1.5,1990,6000,1.0,0,0,3,6,1430,560,1944,0,98199,47.6521,-122.398,1350,6000
7518505345,12/29/2014,550000.0,2,1.0,950,4080,1.0,0,0,4,7,950,0,1924,0,98117,47.6765,-122.384,1120,4080
461003251,8/1/2014,437000.0,3,2.25,1130,1221,2.0,0,0,3,8,1030,100,2004,0,98117,47.6799,-122.375,1300,5000
7298000090,7/3/2014,490600.0,3,2.5,3316,11447,2.0,0,0,3,9,3316,0,1986,0,98023,47.3036,-122.34,3000,11447
4216500020,10/3/2014,718000.0,5,2.75,2930,7663,2.0,0,0,3,9,2930,0,2013,0,98056,47.5308,-122.184,2750,10335
